Fiscal Year,Revenue,Expenses
1960,955815,2088625
1961,955815,208862.5
1962,725010,235924
1963,725010,145000
1964,730078,13000
1965,725010,257500
1966,725040,130933
1967,725010,19500
1968,905015,47000
1969,730090,20000
1970,725040,75000
1971,721020,1249101
1972,721020,5944803.73
1973,9.70004E+11,32984
1974,9.70004E+11,8000
1975,745030,36000
1976,969560,7228.4
1977,742050,200000
1978,732020,24372
1979,748020,40000
1980,748020,899788
1981,9.70004E+11,15090.91
1982,90804236,7500
1983,731050,25000
1984,732070,70000
1985,735080,20000
1986,903590,1950121
1987,903590,863781
1988,730088,36000
1989,730078,80157
1990,730078,37507
1991,905010,3500
1992,725010,55000
1993,905015,400000
1994,9.70004E+11,30000
1995,905010,55000
1996,905015,35000
1997,725010,305000
1998,9.69536E+11,750
1999,721010,610219
2000,721010,8800
2001,721010,12840
2002,721010,10780.01
2003,9.70004E+11,12000
2004,9.70004E+11,3000
2005,721010,450000
2006,721010,37514
2007,721010,4751.25
2008,721010,42192.5
2009,721010,22471.5
2010,721010,880
2011,721010,4914.5
2012,721010,473000
2013,721010,475000
2014,721010,53490
2015,721010,74965
2016,721010,105268
2017,721010,254070
2018,721010,8150
2019,721010,3042
2020,721010,25500
2021,721010,610545
2022,721010,9312
2023,721010,1950
2024,721010,29480
2025,721010,2051.5
2026,721030,35000
2027,9.69536E+11,100000
2028,721075,85200
2029,721075,16764
2030,721075,8237
2031,721010,278880
2032,721005,85180
2033,9.70004E+11,5609.45
2034,9.70004E+11,4265.14
2035,721030,61500
2036,721030,1727372.21
2037,721030,297054
2038,721030,1262694
2039,721030,449120
2040,721030,112280
2041,947591,32096.23
2042,750025,299085
2043,73206010,2000
2044,9.70004E+11,15000
2045,9.70004E+11,10895
2046,947543,20300
2047,947543,4207.19
2048,947543,3797.5
2049,947543,5696.25
2050,947543,1030.75
2051,99470601,150
2052,947543,67600
2053,9.70004E+11,10000
2054,9.70004E+11,14575
2055,750025,678462
2056,9.70004E+11,3500
2057,73206010,2000
2058,730074,500
2059,730074,500
